"InventoryID","Glottocode","ISO6393","LanguageName","SpecificDialect","GlyphID","Phoneme","Allophones","Marginal","SegmentClass","Source","tone","stress","syllabic","short","long","consonantal","sonorant","continuant","delayedRelease","approximant","tap","trill","nasal","lateral","labial","round","labiodental","coronal","anterior","distributed","strident","dorsal","high","low","front","back","tense","retractedTongueRoot","advancedTongueRoot","periodicGlottalSource","epilaryngealSource","spreadGlottis","constrictedGlottis","fortis","raisedLarynxEjective","loweredLarynxImplosive","click"
9,"kota1263","kfe","Kota",NA,"006F+031E+02D0","o̞ː","oo̞ː o̞ː",NA,"vowel","spa","0","-","+","-","+","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","0","-","-","+","-","-","-","0","-","-","0"
9,"kota1263","kfe","Kota",NA,"0075","u","u",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
9,"kota1263","kfe","Kota",NA,"0075+02D0","uː","uː",NA,"vowel","spa","0","-","+","-","+","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
9,"kota1263","kfe","Kota",NA,"0259","ə","ə",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","-","-","-","-","+","-","-","-","0","-","-","0"
10,"mund1320","unr","Mundari",NA,"0062+0324","b̤","b̤",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","+","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"0064+0320+0292+0324","d̠ʒ̤","d̠ʒ̤",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","+","-","+","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"0064+0324","d̤","d̤",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","+","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"0068","h","h",NA,"consonant","spa","0","-","-","-","-","-","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"006A","j","j",NA,"consonant","spa","0","-","-","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","+","0","0","+","-","-","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"006B","k","k k",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"006B+02B0","kʰ","kʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","+","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"006C","l","l",NA,"consonant","spa","0","-","-","-","-","+","+","+","0","+","-","-","-","+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"006D","m","m",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"006E","n","ɲ j̃ n ŋ",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"0070","p","p p̚ˀ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"0070+02B0","pʰ","pʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"0072","r","r",NA,"consonant","spa","0","-","-","-","-","+","+","+","0","+","-","+","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"0073","s","s",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"0074","t","nˀ t t̚ˀ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"0074+02B0","tʰ","tʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"0074+0320+0283","t̠ʃ","t̠ʃ",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"0074+0320+0283+02B0","t̠ʃʰ","t̠ʃʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"0077","w","w",NA,"consonant","spa","0","-","-","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","+","+","0","0","+","-","-","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"014B+02D0","ŋː","ŋː",NA,"consonant","spa","0","-","-","-","+","+","+","-","0","-","-","-","+","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","+","-","-","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"0256+0324","ɖ̤","ɖ̤",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","+","-","+","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"0261+0324","ɡ̤","ɡ̤",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","+","-","+","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"026D","ɭ","ɭ",NA,"consonant","spa","0","-","-","-","-","+","+","+","0","+","-","-","-","+","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"0273","ɳ","ɳ ɽ̃",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"0288","ʈ","ʈ̚ˀ ʈ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"0288+02B0","ʈʰ","ʈʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"0294","ʔ","ʔ ʔ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","+","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"02C0+0062","ˀb","ˀbʷ ˀb",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","-","+,-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"02C0+0064","ˀd","ˀd",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","+,-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"02C0+0064+0320+0292","ˀd̠ʒ","ˀd̠ʒ",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","+","-","-","+,-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"02C0+0256","ˀɖ","ˀɖ ɽ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","+","-","-","+,-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"02C0+0261","ˀɡ","ˀɡ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","+","-","-","+,-","-","-","-","-"
10,"mund1320","unr","Mundari",NA,"0061","a","a̟ a ã ə ʌ",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","+","-","-","0","-","-","+","-","-","-","0","-","-","0"
10,"mund1320","unr","Mundari",NA,"0065+031E","e̞","e̞ ẽ̞",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","-","+","-","0","-","-","+","-","-","-","0","-","-","0"
10,"mund1320","unr","Mundari",NA,"006F+031E","o̞","õ̞ o̞",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","0","-","-","+","-","-","-","0","-","-","0"
10,"mund1320","unr","Mundari",NA,"026A","ɪ","ɪ̃ ɪ",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","-","-","-","+","-","-","-","0","-","-","0"
10,"mund1320","unr","Mundari",NA,"028A","ʊ","ʊ̃ ʊ",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","+","-","-","-","+","-","-","-","0","-","-","0"
11,"khar1287","khr","Kharia",NA,"0062","b","b̚ˀ b",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"0062+0324","b̤","b̤",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","+","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"0064","d","d",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"0064+0320+0292","d̠ʒ","ɟ̚ˀ d̠ʒ",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"0064+0320+0292+0324","d̠ʒ̤","d̠ʒ̤",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","+","-","+","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"0064+0324","d̤","d̤",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","+","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"006A","j","ɛ̯ j",NA,"consonant","spa","0","-","-","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","+","0","0","+","-","-","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"006B","k","k",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"006B+02B0","kʰ","kʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","+","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"006C","l","ɭ l lˠ l̩",NA,"consonant","spa","0","-","-","-","-","+","+","+","0","+","-","-","-","+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"006D","m","m m̩",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"006E","n","n̩ n̪ ɽ̃ ɳ n",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"0070","p","p",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"0070+02B0","pʰ","f pʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"0073","s","s",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"0074","t","t̪ t",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"0074+02B0","tʰ","tʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"0074+0320+0283","t̠ʃ","t̠ʃ",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"0074+0320+0283+02B0","t̠ʃʰ","t̠ʃʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"0077","w","w ɔ̯",NA,"consonant","spa","0","-","-","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","+","+","0","0","+","-","-","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"014B","ŋ","ŋ̩ ŋ̟ ŋ",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","+","-","-","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"0256","ɖ","ɖ d̚ˀ ɖ̚ˀ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"0256+0324","ɖ̤","ɽ̤ ɖ̤",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","+","-","+","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"0261","ɡ","ɡ ʔ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","+","-","-","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"0261+0324","ɡ̤","ɡ̤",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","+","-","+","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"0266","ɦ","ɦ",NA,"consonant","spa","0","-","-","-","-","-","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","-","0","0","0","0","0","0","0","+","-","+","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"0272","ɲ","ɲ ɲ̩",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","-","+","-","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"027D","ɽ","ɽ",NA,"consonant","spa","0","-","-","-","-","+","+","+","0","+","+","-","-","-","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"027E","ɾ","ɾ r",NA,"consonant","spa","0","-","-","-","-","+","+","+","0","+","+","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"0288","ʈ","ʈ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"0288+02B0","ʈʰ","ʈʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
11,"khar1287","khr","Kharia",NA,"0061","a","ə a",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","+","-","-","0","-","-","+","-","-","-","0","-","-","0"
11,"khar1287","khr","Kharia",NA,"0061+0303","ã","ã",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","+","-","-","0","0","-","0","0","0","+","-","+","-","-","0","-","-","+","-","-","-","0","-","-","0"
11,"khar1287","khr","Kharia",NA,"0065","e","ɛ e",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","-","+","-","+","-","-","+","-","-","-","0","-","-","0"
11,"khar1287","khr","Kharia",NA,"0069","i","i ɪ",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","+","-","-","+","-","-","-","0","-","-","0"
11,"khar1287","khr","Kharia",NA,"0069+0303","ĩ","ĩ",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","+","-","-","0","0","-","0","0","0","+","+","-","+","-","+","-","-","+","-","-","-","0","-","-","0"
11,"khar1287","khr","Kharia",NA,"006F","o","ɔ o",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
11,"khar1287","khr","Kharia",NA,"006F+0303","õ","õ",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","+","-","+","+","-","-","0","0","0","+","-","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
11,"khar1287","khr","Kharia",NA,"0075","u","ʊ u",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
11,"khar1287","khr","Kharia",NA,"0075+0303","ũ","ũ",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","+","-","+","+","-","-","0","0","0","+","+","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
11,"khar1287","khr","Kharia",NA,"025B+0303","ɛ̃","ɛ̃",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","+","-","-","0","0","-","0","0","0","+","-","-","+","-","-","-","-","+","-","-","-","0","-","-","0"
12,"khas1269","kha","Khasi",NA,"0062","b","b",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
12,"khas1269","kha","Khasi",NA,"0064","d","d",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
12,"khas1269","kha","Khasi",NA,"0064+0320+0292","d̠ʒ","c̚ d̠ʒ",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
12,"khas1269","kha","Khasi",NA,"0068","h","h",NA,"consonant","spa","0","-","-","-","-","-","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
12,"khas1269","kha","Khasi",NA,"006B","k","k k̚",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
12,"khas1269","kha","Khasi",NA,"006B+02B0","kʰ","kʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","+","-","-","-","-","-"
12,"khas1269","kha","Khasi",NA,"006D","m","m m̩",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
12,"khas1269","kha","Khasi",NA,"006E","n","n̩ n",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
12,"khas1269","kha","Khasi",NA,"0070","p","p̚ p",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
